Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","117","République de Corée","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","117","République de Corée","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","117","République de Corée","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","117","République de Corée","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","167","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","320","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1077","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","105","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","315","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","546","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","38","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","532","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1847","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1140","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","55","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","52","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","33","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","785","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1035","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","2880","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","148","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","361","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","2926","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","56","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","29","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","878","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","25","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","6251","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","405","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","48","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","184","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","419","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","134","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","102","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","169","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","117","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","527","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1022","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","365","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","417","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","150","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1007","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","219","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","18","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","53","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","629","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","28","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","36","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","18","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","674","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","34","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","214","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","68","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","855","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","48","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","15","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","269","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","2794","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","48","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","787","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","2334","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","108","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","762","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","57","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","15","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","110","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","723","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","20","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","28","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","37","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","46","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","26","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","87","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1072","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","57","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","46","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","64","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","119","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","139","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","211","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","520","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","684","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","416","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","992","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","51","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","129","S","Données standardisées"
